sampno,mu,mu_short,tau,wane,sigma1,sigma2,MAX_TITRE,error,alpha,beta,kappa,t_change,boost_limit,gradient,titre_dependent,wane_type,mu_mean,mu_sd,rho_mean,rho_sd,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,rho,lnlike,likelihood,prior_prob
120101,3.1178359902273,0,0.533090806723989,0.8,0.170995629769123,1,8,2.15569396759585,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0354630892404355,0,1.13197633691919,0,0,0,-0.162623999901116,0,0,2.51050179424861,0,0,1.31295641191535,-1889.98092279267,-1551.5752509459,-338.40567184677
120201,3.11337772014292,0,0.951712583724092,0.8,0.177154176131257,1,8,2.11545334536535,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.111336194925353,0,1.10893812398928,0,0,0,-0.162623999901116,0,0,2.47485792373633,0,0,1.40786493436537,-1934.2536807372,-1551.8128019724,-382.440878764804
120301,3.13445720936295,0,0.889131951948266,0.8,0.14326142539264,1,8,2.11864004917489,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.184105485473056,0,1.00492613974515,0,0,0,-0.0903562804512879,0,0,2.72389881494596,0,0,1.15723165839961,-1847.24208539128,-1539.3260600846,-307.916025306678
120401,3.44530156308649,0,0.851865073333094,0.8,0.169046038588219,1,8,2.04399888248314,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.227553263548332,0,1.06665253308281,0,0,0,-0.235683746607888,0,0,2.39944391115566,0,0,1.06595423788237,-1903.24087425288,-1540.86485646198,-362.376017790897
120501,3.11315080740953,0,0.999923897801958,0.8,0.181928687617448,1,8,2.10902819367701,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.227553263548332,0,0.957791630405135,0,0,0,-0.197443924121875,0,0,2.55688613195772,0,0,1.11979210038872,-1883.49822442843,-1547.85852009121,-335.639704337225
120601,3.01068289452915,0,0.768089328712051,0.8,0.16323526213069,1,8,2.11532245693681,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.50867036889335,0,0.957791630405135,0,0,0,-1.36772322586482,0,0,2.78251340265531,0,0,0.94575122698032,-1948.52623330296,-1568.89358492931,-379.632648373644
120701,2.6947259203622,0,0.439664510027381,0.8,0.148109761178716,1,8,2.12741653828583,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.230913957856437,0,1.06021546655,0,0,0,-0.477121664679105,0,0,2.20912887537601,0,0,0.746251925898871,-1937.1821153785,-1552.34446539735,-384.837649981151
120801,2.62642493865976,0,0.548552966185115,0.8,0.13375487342874,1,8,2.13424534418549,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.278602288726897,0,0.936577623745052,0,0,0,-0.426330052459706,0,0,2.27764843518802,0,0,0.758219253396967,-1861.99171266005,-1565.11046401967,-296.881248640382
120901,2.66150282528709,0,0.414077298038725,0.8,0.141137275876357,1,8,2.19566661146909,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.124422248450558,0,0.809364547180519,0,0,0,-0.47919544529415,0,0,1.90278494904623,0,0,0.627213361507358,-1947.40737480844,-1558.55742557044,-388.849949237997
121001,2.66150282528709,0,0.416203655463159,0.8,0.157801412952486,1,8,2.16146576762778,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.205845026367126,0,1.01140370625933,0,0,0,-0.802085729866184,0,0,2.25851085978813,0,0,0.698983998414669,-2009.34649256005,-1552.90057447698,-456.445918083073
121101,2.59976953207529,0,0.489528227097927,0.8,0.176047339482911,1,8,2.14649753096406,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.00621696107268699,0,1.0334823297644,0,0,0,-0.612176577377397,0,0,2.20755976085018,0,0,0.79311242450407,-1962.64804569358,-1558.85601617176,-403.792029521817
121201,2.61623178349482,0,0.443032617106969,0.8,0.183654635850626,1,8,2.04946490729881,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.111097148761374,0,1.02772089301856,0,0,0,-0.359030458786971,0,0,2.11298832753914,0,0,0.616695796770759,-1973.89664501362,-1562.91000593917,-410.986639074458
121301,2.78348220004099,0,0.301837835227642,0.8,0.174630971416065,1,8,2.076216120051,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.236271425430216,0,1.33292686926141,0,0,0,-0.122869399096269,0,0,2.36188831784747,0,0,1.05444346306746,-1930.05285917335,-1541.22598198718,-388.826877186178
121401,2.71427150576672,0,0.829737513879567,0.8,0.153809296045518,1,8,2.18365580356408,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0984997748009508,0,0.900125663146758,0,0,0,-0.206677414099105,0,0,2.22987906636397,0,0,0.717238813822952,-1927.91782636384,-1563.98305098657,-363.934775377273
121501,2.97255990713759,0,0.803518408513935,0.8,0.158098858785978,1,8,2.09858613804276,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.14135424795257,0,0.787129802517105,0,0,0,-0.743086060180395,0,0,2.36941554934945,0,0,0.854968180197265,-1905.84901813338,-1554.46989363867,-351.379124494706
121601,3.18493978257743,0,0.971411167387729,0.8,0.171592345883655,1,8,1.96498509004191,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.1343550615739,0,1.49002816378806,0,0,0,-0.270896997171491,0,0,2.36941554934945,0,0,0.926572293123832,-1933.18071250326,-1547.31691653044,-385.86379597282
121701,3.29433678978557,0,0.506864040073195,0.8,0.204133774782588,1,8,2.03132933664104,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.153158921734904,0,1.1128999939475,0,0,0,-0.0403856856793956,0,0,2.47886565574152,0,0,1.09766105089743,-1930.60252508633,-1531.89296581093,-398.709559275394
121801,3.44210333190822,0,0.71006481399189,0.8,0.198609867610484,1,8,2.06220990147739,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.342847688799986,0,1.29717771027329,0,0,0,-0.304267054362543,0,0,2.74979811629543,0,0,1.41667537448874,-1827.73245182136,-1536.18316419947,-291.549287621894
121901,3.65749773386829,0,0.842729033683097,0.8,0.215059374730579,1,8,1.90179627189946,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.481543516711778,0,1.66833496799904,0,0,0,0.122879258530967,0,0,2.51500793901987,0,0,1.45366405653929,-1882.19005745353,-1529.38634923125,-352.803708222283
122001,3.34833185678829,0,0.66973955819665,0.8,0.236411077523975,1,8,1.97620506745583,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.570132760426418,0,1.44480065214994,0,0,0,0.166834310293266,0,0,2.59982631942825,0,0,1.50046598415493,-1918.39181842231,-1563.67006004448,-354.721758377828
122101,2.89253622049761,0,0.847972569222906,0.8,0.247135168984971,1,8,1.95136407530842,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.297685467772164,0,1.52866071494569,0,0,0,-0.0750260408738157,0,0,2.39045302396988,0,0,1.53221136468176,-1964.83235614431,-1562.58977465182,-402.242581492491
122201,3.14710427886425,0,0.581128528903681,0.8,0.23621013221207,1,8,1.98564171299414,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.642733441391732,0,1.42817568427252,0,0,0,0.137543140159556,0,0,2.62193715930896,0,0,1.46051600333078,-1887.79643259256,-1550.48187789011,-337.314554702442
122301,3.11663061932946,0,0.744816971578167,0.8,0.218787332152705,1,8,2.18340225446716,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.133969415562108,0,1.31120831180755,0,0,0,-0.241699004723202,0,0,2.49093679523753,0,0,1.17095757201861,-1914.31186847395,-1559.16791194487,-355.143956529083
122401,3.58541735826465,0,0.913360007214161,0.8,0.199841066282668,1,8,1.98643169185785,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.281422617372528,0,1.051311820633,0,0,0,-0.171146538323478,0,0,2.35067419480918,0,0,1.17095757201861,-1936.95070885938,-1535.79720888109,-401.153499978282
122501,3.39807694752414,0,0.97410853415182,0.8,0.16094469291753,1,8,2.01936058189899,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0820163688141982,0,0.850302586788277,0,0,0,-0.198609094834216,0,0,2.32924453794309,0,0,1.22465844783024,-1980.74085487306,-1536.25676351454,-444.484091358521
122601,3.12695646201856,0,0.42919929303139,0.8,0.182655482319662,1,8,2.07332063331187,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.175150094713088,0,1.2417467859863,0,0,0,0.0363277770734407,0,0,2.66452801447133,0,0,1.06109846704428,-1978.15451491238,-1555.01940928241,-423.135105629969
122701,3.47069695104053,0,0.991948835195492,0.8,0.163421023351262,1,8,2.10438717791982,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0737098509623388,0,1.35356340364915,0,0,0,-0.0914137949881932,0,0,2.60341879818215,0,0,1.17106319677633,-1899.50996348203,-1541.81462190798,-357.69534157405
122801,3.44815870945449,0,0.847636499802615,0.8,0.158020316498058,1,8,1.99690234732536,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.104625077348554,0,1.35356340364915,0,0,0,0.0711373848653949,0,0,2.57036117623993,0,0,1.13462805132608,-1924.0844062536,-1520.3321219862,-403.752284267405
122901,3.50020287092323,0,0.797628517195241,0.8,0.177792833436076,1,8,2.06035511213346,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0489556131798823,0,1.29912973935558,0,0,0,-0.438736813097852,0,0,2.34088732139836,0,0,0.868667864075676,-1983.08817016258,-1530.20734246227,-452.880827700318
123001,3.79121376321925,0,0.943698719905297,0.8,0.18174477393083,1,8,1.95657772474331,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.287294924437637,0,1.03503329809621,0,0,0,-0.0352259696397965,0,0,2.28971505073589,0,0,1.18905566130097,-1955.66003180054,-1534.85048335661,-420.809548443935
123101,3.61535563983391,0,0.929605312582634,0.8,0.168140885735555,1,8,1.97910861416235,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.198515337771511,0,0.94757709413579,0,0,0,-0.478191046446469,0,0,2.29546732126141,0,0,1.15819491088991,-1999.89104578465,-1522.16137495596,-477.729670828694
123201,3.98169519012962,0,0.81075755549512,0.8,0.204542567605125,1,8,1.95084945809969,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.033049477104,0,1.06262131162922,0,0,0,-0.430336582231067,0,0,2.43099907998903,0,0,1.0740802160837,-1906.87509032002,-1522.74668344204,-384.128406877979
123301,3.52490916710193,0,0.887452730637804,0.8,0.176122907265139,1,8,2.11349122747836,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.389142667196622,0,1.08180788781188,0,0,0,-0.112726010843011,0,0,2.30292760972765,0,0,1.00429454958362,-1886.75489496722,-1532.03753449618,-354.717360471033
123401,3.39280481254866,0,0.938088464983592,0.8,0.198840833462272,1,8,2.04015394269844,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.37714132879462,0,1.55144551179542,0,0,0,-0.186798573965206,0,0,2.4648294076829,0,0,1.09779578038387,-1913.57264801109,-1530.36982471859,-383.2028232925
123501,3.56868340411622,0,0.9595686523256,0.8,0.188021642987259,1,8,1.95944863092714,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.268465352692131,0,1.42117885076416,0,0,0,-0.00900790785065864,0,0,2.69301738050852,0,0,1.11482857292319,-1846.54257985737,-1526.44991904303,-320.092660814348
123601,3.59226482191736,0,0.889602036097411,0.8,0.172191735107903,1,8,2.05203142568083,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.178271543162329,0,1.25797459903458,0,0,0,-0.180066919395579,0,0,2.26582945680876,0,0,0.849132101911186,-1867.28983822227,-1531.83126443544,-335.45857378683
123701,3.48196692790569,0,0.893324836290902,0.8,0.201962319994222,1,8,2.1373346311382,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.137161011841732,0,1.04598831407657,0,0,0,-0.334664961601374,0,0,2.50957524142383,0,0,1.05941914447429,-1893.50162377912,-1536.62113809207,-356.88048568705
123801,3.28674667691238,0,0.840125982045847,0.8,0.209815893665058,1,8,2.07807333839082,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0789140183020782,0,1.38856839754907,0,0,0,-0.204256731884823,0,0,2.50065862942342,0,0,1.61921403492302,-1904.58868457713,-1553.19061084097,-351.398073736156
123901,3.82350144432771,0,0.831087129416451,0.8,0.194764222666179,1,8,2.11150051200757,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0446147887970572,0,1.05565523378659,0,0,0,-0.247665585964942,0,0,2.28875973715466,0,0,1.43927721930206,-1862.17385233797,-1530.35561461479,-331.818237723181
124001,3.67744840036176,0,0.867631580802142,0.8,0.176941804203216,1,8,2.15114723128759,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.181226992764481,0,0.975013397092259,0,0,0,-0.158406420122876,0,0,2.66378840619404,0,0,1.13253347318009,-1865.1037915973,-1526.18833243444,-338.915459162854
124101,3.35089321690547,0,0.703862372689738,0.8,0.204503120442126,1,8,2.23045379284055,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.307189132601653,0,1.44340590078664,0,0,0,0.0719467825334732,0,0,2.78660195228508,0,0,1.22153607535372,-1865.9122725774,-1544.25841660336,-321.653855974042
124201,3.53922571795716,0,0.918266132169064,0.8,0.170152223075223,1,8,2.00569773619881,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0368682718026094,0,1.30227281352984,0,0,0,0.0106374960979663,0,0,2.86795606499259,0,0,0.999971652308666,-1899.58369957981,-1545.2123453354,-354.371354244412
124301,3.11688730008776,0,0.591894665578865,0.8,0.174558383052789,1,8,2.03928344539109,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.198249497109241,0,1.09022113361449,0,0,0,-0.273084982948843,0,0,2.71172341434105,0,0,1.17697161686076,-1894.69996114873,-1529.1985782389,-365.501382909826
124401,2.93145757819848,0,0.323702304272872,0.8,0.169945850549084,1,8,2.17476171964294,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.33382212153441,0,1.19650553703843,0,0,0,0.101134786751165,0,0,2.49324985531449,0,0,0.865932054114001,-1898.33312281605,-1569.3630712935,-328.970051522546
124501,3.01917642615603,0,0.550460075373283,0.8,0.186159563280994,1,8,2.05161158738356,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.16158748515438,0,1.19650553703843,0,0,0,0.101134786751165,0,0,2.63144944838653,0,0,1.26291404178164,-1844.87292855742,-1543.21698154509,-301.655947012331
124601,2.99754233575606,0,0.642456924392672,0.8,0.155249923957853,1,8,2.08057122070551,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.149584034869311,0,0.953085364269427,0,0,0,-0.344262749962047,0,0,2.30537495364996,0,0,0.731289825596114,-1882.99411648711,-1526.60962122746,-356.384495259657
124701,2.51561767033114,0,0.373060686363937,0.8,0.185163238411798,1,8,2.10430445909168,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0606388167110996,0,0.827339688180749,0,0,0,-0.595122130604058,0,0,1.99202349085835,0,0,0.695885783693012,-1982.26863239625,-1571.49040986279,-410.778222533466
124801,2.52995237564315,0,0.13973110939244,0.8,0.179370587801156,1,8,2.19875236269357,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.017168610867107,0,0.708390220017604,0,0,0,-0.882708963502486,0,0,1.58523605375867,0,0,0.695885783693012,-1978.16363485469,-1560.47066741392,-417.692967440761
124901,2.62602015125446,0,0.0675277683769918,0.8,0.197953582281583,1,8,2.26078510859373,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.150538514482198,0,0.685364873669834,0,0,0,-0.648619154240045,0,0,1.57038947777698,0,0,0.473261743413052,-1938.24794627213,-1584.67614443104,-353.57180184109
125001,2.38142088733617,0,0.243911745525668,0.8,0.198685296992674,1,8,2.29891437228045,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.171863470873562,0,0.925060435592442,0,0,0,-0.462695481254193,0,0,1.5877210586111,0,0,0.824847248459976,-1921.33924187091,-1584.19260068806,-337.146641182858
125101,2.67630820242855,0,0.243911745525668,0.8,0.168113154967472,1,8,2.13966358630719,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.00473371754397123,0,0.782713407928287,0,0,0,-0.396300063552412,0,0,1.85318450449877,0,0,0.571881314024144,-1928.23451613094,-1544.48140998507,-383.753106145871
125201,2.87016666389831,0,0.550402837954083,0.8,0.167630429102162,1,8,2.08185564115734,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.207658853475117,0,1.14948111689284,0,0,0,-0.389285119880356,0,0,2.35435544913086,0,0,0.760275921919384,-1891.79496781312,-1559.64291255275,-332.152055260373
125301,2.62316736290088,0,0.408945731453611,0.8,0.154928231864333,1,8,2.10585922941057,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.20407384938076,0,0.967225380711467,0,0,0,-0.144164309658648,0,0,2.42906325158625,0,0,0.954597048787708,-1919.22925300865,-1546.84724373235,-372.382009276299
125401,2.37130395969431,0,0.228477303170479,0.8,0.193193476416109,1,8,2.02727682913902,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0846744732862712,0,1.54615244455039,0,0,0,0.0889103597534344,0,0,2.67366365378517,0,0,1.13488175830529,-1927.13179636491,-1559.36918406312,-367.762612301783
125501,2.65230827644771,0,0.427642643344192,0.8,0.183849806853077,1,8,2.10114006155413,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.0892102071855896,0,1.20590896523509,0,0,0,-0.459931646323781,0,0,1.9322231315704,0,0,0.933334671584733,-1901.99574077168,-1553.72150211745,-348.27423865423
125601,2.65548275018695,0,0.516806102055124,0.8,0.198588720108363,1,8,2.1182810810731,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0161027979930961,0,1.24210759712726,0,0,0,-0.394578442870997,0,0,2.4022008144463,0,0,0.780802405495364,-1989.07116277068,-1564.37118132735,-424.699981443325
125701,2.93684033909923,0,0.258283992967693,0.8,0.261136052035904,1,8,2.15665203514138,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.505913924848819,0,1.54526531442552,0,0,0,-0.174282592675046,0,0,2.07622854870706,0,0,0.808243702344251,-1951.64001154684,-1557.62590771865,-394.014103828191
125801,2.90849734916994,0,0.328788674237783,0.8,0.212374535405109,1,8,2.1936452927329,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.125874870627194,0,1.21488232600301,0,0,0,-0.427014361027272,0,0,2.41194050815096,0,0,0.989857908371599,-1939.60802726653,-1565.13403447585,-374.473992790682
125901,3.01576928494718,0,0.386487347427329,0.8,0.180378839565924,1,8,2.16829555145759,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.130318909622525,0,1.22457750549381,0,0,0,-0.427014361027272,0,0,2.43720371947745,0,0,0.645402954069219,-1888.61495451242,-1541.91291401974,-346.702040492682
126001,3.18477174453083,0,0.300848776145078,0.8,0.191702507990996,1,8,2.06428384698602,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0376391831375704,0,1.55549567925732,0,0,0,-0.240702155085505,0,0,2.41797760672937,0,0,1.1401009026312,-1906.121081821,-1537.68737035959,-368.433711461417
126101,3.18524917192018,0,0.326182110948688,0.8,0.216744752661955,1,8,1.96600208233674,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.250589263633995,0,1.35671599346008,0,0,0,-0.286319638219577,0,0,2.45964982284905,0,0,0.755221645991043,-1877.70746460799,-1523.50136885161,-354.206095756384
126201,3.32303022185036,0,0.55647831579114,0.8,0.212836731166841,1,8,2.16765789442217,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,-0.0519759776756072,0,1.15679680271543,0,0,0,-0.428979874002361,0,0,2.49061222704519,0,0,0.734932247272414,-1899.8494409112,-1546.89920810295,-352.950232808246
126301,3.32191755841306,0,0.243391317158848,0.8,0.20059491039324,1,8,2.19724864436131,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.152869405451168,0,0.968632941713132,0,0,0,-0.532281580401612,0,0,2.33466041574602,0,0,0.734932247272414,-1878.79014124831,-1532.06662702214,-346.723514226171
126401,3.35400773173226,0,0.37473564787801,0.8,0.19393229953488,1,8,1.95646293625441,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.167500848358322,0,0.832595092992012,0,0,0,-0.751328152582429,0,0,2.01658042034352,0,0,0.902027889131032,-1961.52870465824,-1533.71711845747,-427.811586200773
126501,3.20871011400201,0,0.694611100887784,0.8,0.191853433306379,1,8,2.04900303625031,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.185303084367606,0,1.24577033901117,0,0,0,-0.69467062350275,0,0,2.30672018180439,0,0,1.13811289095334,-1923.14937066624,-1556.83548540094,-366.313885265301
126601,2.7677934553182,0,0.422842981347554,0.8,0.159123040051778,1,8,2.1235161370809,0.333333333333333,0.333333333333333,0.9,6,6,0.2,0,0,2,0.5,0,1,0.373609880433055,0,1.20465209976454,0,0,0,-0.621329962572251,0,0,2.59494167973394,0,0,0.787393966154834,-1965.55790729094,-1550.79832610825,-414.759581182694
